empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,creation_order,author
0,1,15.20408163,14.17814626,176,46,745,0,358,0,0.744680851,0,0.480536913,35,0.84375,0.057142857,0.914285714,0.028571429,0,1,0.794701987,1,10,2,0,8,0,0,0,0.69189907,1,0.875,0,0,0,0,3,3,0,0,42,0.893617021,0,0,0,0,0,albert96
0,1,11.90697674,12.72591362,109,39,512,0,353,0,0.829268293,0,0.689453125,1,0.5,1,0,0,0,1,0.794701987,0,7,1,0,5,1,0,0,0.69189907,1,0.875,0,0,0,0,3,3,0,0,28,0.682926829,0,0,1,0,0,albert96
0,1,8.01171875,9.516681985,456,25,2051,424,1183,225,1.004032258,1,0.783520234,0,0,0,0,0,0,1,0.794701987,0,80,23,23,33,1,0,0,0.69189907,1,0.875,0,0,0,0,3,4,0,0,134,0.540322581,0,0,1,0,0,alberta.green
0,1,10.73529412,9.66399287,65,30,365,10,131,10,0.870967742,1,0.38630137,0,0,0,0,0,0,1,0.794701987,1,4,1,1,0,2,0,0,0.690066225,1,0.875,0,0,0,0,3,2,0,0,18,0.580645161,0,0,1,0,0,alberta.green
0,1,11,11.47761194,139,34,748,42,301,31,1.016393443,1,0.45855615,0,0,0,0,0,0,1,0.794701987,0,16,4,3,8,1,0,0,0.690066225,1,0.875,0,0,0,0,3,3,0,0,42,0.68852459,0,0,0,0,0,alberta.green
0,1,9.96875,9.83125,201,50,957,42,393,32,0.877777778,1,0.454545455,0,0,0,0,0,0,1,0.794701987,1,18,6,3,7,2,0,0,0.690066225,1,0.875,2,0,16,3,2,4,1,0,52,0.577777778,0,0,1,0,0,alberta.green
0,1,11.14423077,10.12443988,216,48,1159,43,399,43,0.916666667,1,0.381363244,7,0.923076923,1,0,0,0,1,0.794701987,1,17,6,4,6,1,0,0,0.689064559,1,0.875,1,0,54,0,2,3,3,0,61,0.635416667,0,0,1,0,0,alberta.green
0,1,10.66666667,8.126436782,65,29,320,14,83,8,0.666666667,1,0.303125,0,0,0,0,0,0,1,0.794701987,1,4,1,0,2,1,0,0,0.689064559,1,0.875,0,0,0,0,3,3,0,0,15,0.555555556,0,0,1,0,0,alberta.green
0,1,11.8974359,10.91341991,173,47,928,126,243,50,0.916666667,1,0.39762931,0,0,0,0,0,0,1,0.794701987,1,16,5,5,4,2,0,0,0.689473684,1,0.875,0,0,0,0,3,4,0,0,37,0.513888889,0,0,0,0,0,alberta.green
0,1,9.345454545,8.11986532,101,29,514,66,131,33,0.836734694,1,0.383268482,0,0,0,0,0,0,1,0.794701987,1,11,5,4,0,2,0,0,0.689473684,1,0.875,0,0,0,0,3,3,0,0,19,0.387755102,0,0,1,0,0,alberta.green
0,1,8.921568627,7.051372549,76,33,455,44,121,27,0.770833333,1,0.362637363,0,0,0,0,0,0,1,0.794701987,1,6,2,1,0,3,0,0,0.690288714,1,0.875,0,0,0,0,3,3,0,0,20,0.416666667,0,0,1,0,0,alberta.green
0,1,13.07272727,11.80875421,150,53,719,0,399,0,0.795918367,0,0.554937413,0,0,0,0,0,0,1,0.794701987,1,10,3,1,6,0,0,0,0.690694626,1,0.875,0,0,0,0,3,3,0,0,38,0.775510204,0,1,1,0,0,alei.alhepSoft
0,1,12.62376238,11.84049505,280,67,1275,0,662,0,0.866666667,0,0.519215686,8,1,0,1,0,0,1,0.794701987,1,23,11,3,9,0,0,0,0.690694626,1,0.875,3,0.666666667,19.33333333,10.88888889,1,3,2.666666667,0.888888889,63,0.7,0,1,1,0,0,alei.alhepSoft
0,1,14.8125,10.88508065,90,46,474,0,167,0,0.689655172,0,0.352320675,0,0,0,0,0,0,1,0.794701987,1,4,1,1,2,0,0,0,0.690694626,1,0.875,0,0,0,0,3,3,0,0,20,0.689655172,0,0,1,0,0,alei.alhepSoft
0,1,14.71111111,10.70909091,128,52,662,0,304,0,0.76744186,0,0.459214502,0,0,0,0,0,0,1,0.794701987,1,11,4,2,5,0,0,0,0.690694626,1,0.875,0,0,0,0,3,3,0,0,33,0.76744186,0,0,1,0,0,alei.alhepSoft
0,1,15.25423729,12.22180012,191,62,900,0,497,0,0.714285714,0,0.552222222,0,0,0,0,0,0,1,0.794701987,1,14,4,2,8,0,0,0,0.691099476,1,0.875,0,0,0,0,3,4,0,0,42,0.75,1,0,1,0,0,alei.alhepSoft
0,1,13.45,8.424358974,98,48,538,0,188,0,0.578947368,0,0.349442379,0,0,0,0,0,0,1,0.794701987,1,7,3,2,2,0,0,0,0.691503268,1,0.875,0,0,0,0,3,3,0,0,23,0.605263158,0,0,1,0,0,alei.alhepSoft
0,1,14.84285714,10.37950311,219,71,1039,0,422,0,0.686567164,0,0.406159769,1,1,1,0,0,1,1,0.794701987,1,10,3,2,5,0,0,0,0.691906005,1,0.875,1,0,25,0,1,4,1,0,50,0.746268657,0,1,1,0,0,alei.alhepSoft
0,1,12.61728395,13.94506173,222,64,1022,0,746,0,0.830985915,0,0.729941292,6,1,0.166666667,0.833333333,0,0.166666667,1,0.794701987,1,16,4,2,8,1,0,1,0.691003911,1,0.875,0,0,0,0,3,3,0,0,53,0.746478873,0,0,1,0,0,alei.alhepSoft
0,1,12.3877551,11.07015306,118,50,607,0,336,0,0.727272727,0,0.55354201,0,0,0,0,0,0,1,0.794701987,1,6,1,0,4,1,0,0,0.690104167,1,0.875,0,0,0,0,3,3,0,0,28,0.636363636,0,0,1,0,0,alei.alhepSoft
0,1,10.53703704,10.37331256,238,63,1138,114,186,63,0.847826087,1,0.263620387,2,1,1,0,0,0,1,0.794701987,1,15,4,1,10,0,0,0,0.690507152,1,0.875,3,0.333333333,17.66666667,3.777777778,2,4,0,0,55,0.597826087,0,0,1,0,0,Aleksander
0,1,13.62857143,13.11387164,167,57,954,43,106,29,0.814814815,1,0.156184486,2,1,1,0,0,0,1,0.794701987,1,4,2,0,2,0,0,0,0.688715953,1,0.875,3,0.333333333,8.666666667,6.222222222,2,3,1.333333333,0.888888889,26,0.481481481,0,0,1,0,0,Aleksander
0,1,9.426966292,9.037665986,154,50,839,86,125,49,0.826666667,1,0.251489869,2,1,1,0,0,0,1,0.794701987,1,11,4,0,7,0,0,0,0.688715953,1,0.875,3,1,12.66666667,11.55555556,2,5,0,0,42,0.56,0,0,1,0,0,Aleksander
0,1,12.53080569,12.25062063,553,81,2644,281,357,143,0.961111111,1,0.241301059,2,1,1,0,0,0,1,0.794701987,1,31,14,1,15,1,0,0,0.690721649,1,0.875,4,0.5,36.5,43.75,2,4,1,0.5,110,0.611111111,0,0,1,0,0,Aleksander
0,1,9.450980392,8.925063095,187,62,964,78,129,52,0.8,1,0.21473029,2,1,1,0,0,0,1,0.794701987,1,9,5,0,2,2,0,0,0.690721649,1,0.875,5,0.2,9.8,3.84,2,4,0.8,0.64,41,0.482352941,0,0,1,0,0,Aleksander
0,1,11.03626943,11.80834413,496,93,2130,271,418,118,0.913580247,1,0.323474178,2,1,1,0,0,0,1,0.794701987,1,26,8,0,17,1,0,0,0.691912709,1,0.875,6,0.333333333,19.66666667,20.22222222,2,5,1.166666667,1.166666667,100,0.617283951,0,0,1,0,0,Aleksander
0,1,10.46715328,10.55630099,306,64,1434,145,203,78,0.927927928,1,0.242677824,2,1,1,0,0,0,1,0.794701987,1,16,7,1,8,0,0,0,0.69348659,1,0.875,4,0.25,20,5.5,2,4,0.75,0.75,64,0.576576577,0,0,1,0,0,Aleksander
0,1,11.11214953,11.03024158,259,57,1189,103,214,61,0.897727273,1,0.266610597,2,1,1,0,0,0,1,0.794701987,1,16,4,0,12,0,0,0,0.692993631,1,0.875,2,0.5,27,23,2,5,1,1,59,0.670454545,0,0,1,0,0,Aleksander
0,1,10,9.487804878,168,53,830,77,134,46,0.910447761,1,0.254216867,2,1,1,0,0,0,1,0.794701987,1,10,4,0,5,1,0,0,0.693384224,1,0.875,1,1,35,0,2,5,0,0,39,0.582089552,0,0,1,0,0,Aleksander
0,1,10.728,10.72935484,290,43,1341,310,216,103,1.068627451,1,0.392244594,0,0,0,0,0,0,1,0.794701987,1,29,17,1,10,1,0,0,0.693384224,1,0.875,2,0,41,4,1,4,1,0,69,0.676470588,0,0,1,0,0,alex.jh
0,1,10.23404255,9.619537863,213,41,962,298,149,81,1.011904762,1,0.464656965,0,0,0,0,0,0,1,0.794701987,1,27,12,5,9,1,0,0,0.693384224,1,0.875,0,0,0,0,3,2,0,0,59,0.702380952,0,0,1,0,0,alex.jh
0,1,12.29787234,10.20906568,128,43,578,42,64,30,0.945945946,1,0.183391003,0,0,0,0,0,0,1,0.794701987,1,5,3,1,0,1,0,0,0.693384224,1,0.875,1,1,13,0,1,3,6,0,25,0.675675676,0,0,1,0,0,alex.jh
0,1,13.78,12.07469388,143,46,689,79,84,37,0.953488372,1,0.236574746,0,0,0,0,0,0,1,0.794701987,1,15,4,3,7,1,0,0,0.693384224,1,0.875,0,0,0,0,3,3,0,0,37,0.860465116,0,0,0,1,0,alex.jh
0,1,13.8,11.08979592,139,63,690,0,187,0,0.625,0,0.271014493,0,0,0,0,0,0,1,0.794701987,1,6,1,0,5,0,0,0,0.693384224,1,0.875,0,0,0,0,3,6,0,0,22,0.55,0,0,1,0,0,alex.jh
0,1,13.35555556,14.00149813,258,77,1202,0,680,0,0.849315068,0,0.565723794,0,0,0,0,0,0,1,0.794701987,1,20,5,1,12,1,0,1,0.693384224,1,0.875,0,0,0,0,3,6,0,0,60,0.821917808,0,0,1,0,0,alex.jh
0,1,13.71910112,14.18590398,262,76,1221,0,749,0,0.802631579,0,0.613431613,0,0,0,0,0,0,1,0.794701987,1,17,3,2,12,0,0,0,0.693384224,1,0.875,0,0,0,0,3,6,0,0,56,0.736842105,0,0,0,0,0,alex.jh
0,1,14.88387097,13.88684541,532,109,2307,0,1070,0,0.820895522,0,0.463805808,0,0,0,0,0,0,1,0.794701987,1,31,11,0,16,4,0,0,0.694936709,1,0.875,5,0.4,12,4.4,1,6,1.6,1.28,108,0.805970149,0,2,1,0,0,alex.jh
0,1,12.62222222,11.839201,244,77,1136,0,399,0,0.791666667,0,0.351232394,1,1,1,0,0,0,1,0.794701987,1,17,4,2,11,0,0,0,0.694936709,1,0.875,2,1,15.5,3.5,1,6,0.5,0.5,53,0.736111111,0,0,1,0,0,alex.jh
0,1,11.77358491,8.031204644,149,41,624,91,14,40,0.87755102,1,0.168269231,0,0,0,0,0,0,1,0.794701987,1,11,4,0,7,0,0,0,0.694936709,1,0.875,0,0,0,0,3,3,0,0,41,0.836734694,0,0,1,0,0,alex9801
0,1,9.733333333,7.409195402,72,30,292,48,7,24,0.892857143,1,0.188356164,0,0,0,0,0,0,1,0.794701987,0,3,1,0,1,1,0,0,0.694936709,1,0.875,0,0,0,0,3,2,0,0,17,0.607142857,1,0,1,0,0,alex9801
0,1,10.9245283,8.2808418,123,37,579,110,12,43,0.9,1,0.210708117,0,0,0,0,0,0,1,0.794701987,1,12,4,1,7,0,0,0,0.694936709,1,0.875,0,0,0,0,3,4,0,0,37,0.74,0,0,1,0,0,alex9801
0,1,11.24242424,8.267045455,81,33,371,29,15,21,0.827586207,1,0.118598383,0,0,0,0,0,0,1,0.794701987,0,4,1,0,3,0,0,0,0.695322377,1,0.875,1,1,10,0,2,3,0,0,22,0.75862069,0,0,1,0,0,alex9801
0,1,9.642857143,8.108695652,139,40,675,117,23,52,0.890625,1,0.207407407,0,0,0,0,0,0,1,0.794701987,0,8,3,0,2,3,0,0,0.695322377,1,0.875,2,1,22,18,2,4,0.5,0.5,36,0.5625,1,1,1,0,0,alex9801
0,1,10.60869565,7.95140665,153,49,732,110,19,51,0.859375,1,0.176229508,0,0,0,0,0,0,1,0.794701987,1,11,4,0,5,1,0,1,0.695322377,1,0.875,1,1,40,0,2,5,0,0,43,0.671875,0,0,1,0,0,alex9801
0,1,8.910714286,7.637987013,110,39,499,53,21,40,0.88,1,0.148296593,0,0,0,0,0,0,1,0.794701987,0,4,1,0,1,2,0,0,0.695322377,1,0.875,2,1,16,12,2,2,1,1,30,0.6,1,0,1,0,0,alex9801
0,1,9.86,7.446666667,226,55,986,106,40,63,0.8,1,0.148073022,0,0,0,0,0,0,1,0.794701987,1,16,4,1,11,0,0,0,0.695322377,1,0.875,4,0.75,15.25,9.875,2,3,0.75,0.75,68,0.755555556,0,1,1,0,0,alex9801
0,1,11.17910448,8.265038444,169,43,749,68,20,42,0.830508475,1,0.117489987,0,0,0,0,0,0,1,0.794701987,1,9,1,0,8,0,0,0,0.695322377,1,0.875,2,0.5,17,13,2,3,0,0,46,0.779661017,1,0,1,0,0,alex9801
0,1,9.25,10.56355932,114,35,555,0,496,0,0.913793103,0,0.893693694,0,0,0,0,0,0,1,0,1,9,2,2,4,1,0,0,0,1,0,0,0,0,0,3,3,0,0,38,0.655172414,0,0,1,0,0,ALONG
0,1,10.075,17.25819328,297,34,1209,0,1801,0,0.991304348,0,1.489660877,2,0.8,1,0,0,0,1,0,0,46,16,5,24,1,0,0,0,1,0,0,0,0,0,3,4,0,0,96,0.834782609,0,0,1,0,0,ALONG
0,1,8.567567568,10.26051051,70,28,317,0,258,0,0.911764706,0,0.813880126,0,0,0,0,0,0,1,0,1,4,1,1,0,2,0,0,0,1,0,0,0,0,0,3,2,0,0,22,0.647058824,0,0,1,0,0,ALONG
0,1,9.979591837,10.76615646,100,28,489,0,393,0,0.914893617,0,0.803680982,0,0,0,0,0,0,1,0,0,12,3,2,6,1,0,0,0,1,0,0,0,0,0,3,4,0,0,35,0.744680851,0,0,1,0,0,ALONG
0,1,8.384615385,9.649230769,53,23,218,0,158,0,0.833333333,0,0.724770642,0,0,0,0,0,0,1,0,0,4,1,0,2,1,0,0,0,1,0,0,0,0,0,3,3,0,0,18,0.75,0,0,1,0,0,ALONG
0,1,11.25581395,14.11108071,208,40,968,0,963,0,0.951219512,0,0.994834711,0,0,0,0,0,0,1,0,0,19,6,2,10,1,0,0,0,1,0,0,0,0,0,3,4,0,0,57,0.695121951,0,0,1,0,0,ALONG
0,1,9.323529412,17.95544554,205,27,951,0,1610,0,0.928571429,0,1.692954784,0,0,0,0,0,0,1,0,1,58,31,26,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,40,0.408163265,0,0,1,0,0,ALONG
0,1,11.77380952,10.3429432,191,47,989,0,441,0,0.759493671,0,0.445904954,0,0,0,0,0,0,1,0,1,11,4,0,6,1,0,0,0,1,0,2,0.5,18,2,2,4,1.5,0.5,56,0.708860759,0,0,1,0,0,ALONG
0,1,10.42857143,9.831932773,69,31,365,0,197,0,0.75,0,0.539726027,0,0,0,0,0,0,1,0,1,4,1,1,0,2,0,0,0,1,0,0,0,0,0,3,3,0,0,17,0.53125,0,0,1,0,0,ALONG
0,1,16.54166667,9.39673913,92,47,397,0,69,0,0.739130435,0,0.173803526,2,0.625,1,0,0,0,1,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,15,0.652173913,0,0,1,0,0,alpc104
0,1,15.55357143,9.013311688,208,60,871,0,171,0,0.75,0,0.196326062,0,0,0,0,0,0,1,0,0,12,6,1,5,0,0,0,0,1,0,3,0.666666667,10.66666667,4.444444444,1,4,1.666666667,0.444444444,42,0.807692308,0,0,1,0,0,alpc104
0,1,13.31818182,11.00105708,136,32,586,0,339,0,0.906976744,0,0.578498294,2,0.857142857,1,0,0,0,1,0,0,18,12,3,2,0,1,0,0,1,0,0,0,0,0,3,3,0,0,28,0.651162791,0,0,1,0,0,alpc104
0,1,14.77966102,10.48217417,191,52,872,0,220,0,0.903846154,0,0.252293578,43,0.869565217,0.069767442,0.906976744,0.023255814,0,1,0,1,15,6,2,5,1,0,1,0,1,0,2,0,12.5,1.5,1,4,0,0,41,0.788461538,0,0,1,0,0,alpc104
0,1,14,9.931034483,97,32,420,0,99,0,0.814814815,0,0.235714286,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,0,0,0,0,3,2,0,0,22,0.814814815,0,0,1,0,0,alpc104
0,1,15.95,11.73717949,140,37,638,0,162,0,0.888888889,0,0.253918495,0,0,0,0,0,0,1,0,0,7,2,0,5,0,0,0,0,1,0,0,0,0,0,3,6,0,0,30,0.833333333,1,0,1,0,0,alpc104
0,1,15.70175439,11.82424812,242,46,895,0,300,0,0.826923077,0,0.335195531,0,0,0,0,0,0,1,0,0,14,2,0,12,0,0,0,0,1,0,1,1,13,0,1,4,0,0,48,0.923076923,1,0,1,0,0,alpc104
0,1,12.15,8.760169492,156,59,729,0,198,0,0.763636364,0,0.271604938,0,0,0,0,0,0,1,0,1,9,2,0,5,2,0,0,0,1,0,2,0.5,14,2,1,3,0.5,0.5,40,0.727272727,1,0,1,0,0,alpc104
0,1,13.57575758,9.570075758,103,34,448,0,102,0,0.8,0,0.227678571,0,0,0,0,0,0,1,0,1,4,0,0,4,0,0,0,0,1,0,1,0,3,0,1,3,2,0,24,0.8,1,0,1,0,0,alpc104
0,1,12.62903226,11.25885775,145,41,783,72,284,22,0.898305085,1,0.454661558,0,0,0,0,0,0,1,0,1,9,2,0,6,1,0,0,0,1,0,0,0,0,0,3,3,0,0,43,0.728813559,0,0,0,0,0,alphaking
0,1,11.52272727,10.62714286,407,64,2028,529,336,147,0.970238095,1,0.4265286,0,0,0,0,0,0,1,0,1,42,19,5,14,4,0,0,0,1,0,1,1,11,0,2,3,0,0,99,0.589285714,0,1,1,0,0,alphaking
0,1,15.46511628,9.647840532,117,43,665,67,70,33,0.85,1,0.206015038,0,0,0,0,0,0,1,0,1,4,2,0,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,29,0.725,0,0,1,0,0,alphaking
0,1,17.66666667,12.46666667,172,44,901,14,409,8,0.86,1,0.469478357,0,0,0,0,0,0,1,0,1,11,4,0,7,0,0,0,0,1,0,0,0,0,0,3,6,0,0,41,0.82,0,0,1,0,0,alphaking
0,1,13.25438596,15.66317342,307,63,1511,0,1429,0,0.945454545,0,0.945731304,0,0,0,0,0,0,1,0,1,21,8,1,12,0,0,0,0,1,0,0,0,0,0,3,5,0,0,75,0.681818182,1,0,1,0,0,alphaking
0,1,12.18571429,15.56004141,171,46,853,0,856,0,0.893939394,0,1.003516999,0,0,0,0,0,0,1,0,1,9,3,0,5,1,0,0,0,1,0,0,0,0,0,3,5,0,0,42,0.636363636,0,1,1,0,0,alphaking
0,1,12.475,8.895512821,93,40,499,16,125,13,0.710526316,1,0.28256513,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,0,0,0,0,3,2,0,0,23,0.605263158,0,0,1,0,0,alphaking
0,1,12.25263158,10.23852184,245,55,1164,92,306,68,0.88172043,1,0.341924399,0,0,0,0,0,0,1,0,1,15,6,0,9,0,0,0,0,1,0,0,0,0,0,3,7,0,0,61,0.655913978,1,1,1,0,0,alphaking
0,1,12.41428571,9.671014493,161,46,869,33,239,33,0.805970149,1,0.313003452,0,0,0,0,0,0,1,0,1,11,6,2,1,2,0,0,0,1,0,1,0,19,0,2,3,3,0,37,0.552238806,0,0,1,0,0,alphaking
0,1,16.65909091,11.71447231,269,106,1466,68,214,31,0.5125,1,0.192360164,5,0.785714286,1,0,0,0.2,1,0,1,7,4,2,1,0,0,0,0,1,0,2,1,1,0,1,4,4,0,40,0.5,0,0,1,0,0,amashrabov
0,1,17.48148148,11.66481481,276,110,1416,43,229,24,0.44,1,0.192090395,0,0,0,0,0,0,1,0,1,8,4,1,3,0,0,0,0,1,0,3,1,5,5.333333333,1,3,3.333333333,0.888888889,40,0.533333333,0,0,1,0,0,amashrabov
0,1,14.42990654,10.72623876,318,109,1544,102,257,44,0.555555556,1,0.232512953,0,0,0,0,0,0,1,0,1,10,7,1,2,0,0,0,0,1,0,3,1,11.66666667,14.22222222,1,3,3,1.333333333,50,0.505050505,0,0,1,0,0,amashrabov
0,1,12.63565891,9.875121124,326,109,1630,239,279,75,0.705882353,1,0.317791411,0,0,0,0,0,0,1,0,1,13,9,2,1,1,0,0,0,1,0,2,1,1,0,1,4,4,0,62,0.521008403,0,0,1,0,0,amashrabov
0,1,14.9893617,10.67959277,282,104,1409,76,248,38,0.552941176,1,0.229950319,0,0,0,0,0,0,1,0,1,6,3,2,1,0,0,0,0,1,0,3,1,8.666666667,10.22222222,1,3,3,1.333333333,47,0.552941176,0,0,1,0,0,amashrabov
0,1,12.87443946,13.06435584,614,146,2871,0,1321,0,0.698412698,0,0.460118426,7,1,1,0,0,0.285714286,1,0,1,23,7,3,11,2,0,0,0,1,0,10,0.333333333,13.9,6.06,2,6,0.9,0.54,111,0.587301587,1,0,1,0,0,amashrabov
0,1,12.68888889,14.0251962,745,159,3426,0,2217,0,0.766519824,0,0.647110333,4,0.9,1,0,0,0.5,1,0,1,38,17,4,15,2,0,0,0,1,0,9,0.25,19.55555556,16.32098765,2,6,0.777777778,0.518518519,146,0.643171806,1,0,1,0,0,amashrabov
0,1,12.71818182,9.363386155,284,104,1399,164,194,56,0.631067961,1,0.255897069,1,1,1,0,0,1,1,0,1,8,5,1,1,1,0,0,0,1,0,0,0,0,0,3,4,0,0,45,0.436893204,0,0,1,0,0,amashrabov
0,1,10.44444444,8.968490879,275,100,1410,229,239,74,0.741666667,1,0.331914894,0,0,0,0,0,0,1,0,1,13,8,0,3,2,0,0,0,1,0,1,1,4,0,2,3,0,0,54,0.45,0,0,1,0,0,amashrabov
0,1,15.20833333,10.55615942,59,37,365,28,17,15,0.761904762,1,0.123287671,0,0,0,0,0,0,1,0,0,4,1,1,1,1,0,0,0,1,0,0,0,0,0,3,4,0,0,15,0.714285714,0,0,1,0,0,Amb
0,1,15.4137931,10.61330049,90,39,447,41,31,20,0.807692308,1,0.161073826,0,0,0,0,0,0,1,0,1,5,2,1,1,1,0,0,0,1,0,0,0,0,0,3,3,0,0,16,0.615384615,0,0,1,0,0,Amb
0,1,12.34666667,9.464504505,195,55,926,184,73,62,0.984848485,1,0.277537797,1,0.75,1,0,0,0,1,0,1,18,10,2,4,2,0,0,0,1,0,0,0,0,0,3,3,0,0,48,0.727272727,0,0,1,0,0,Amb
0,1,15.625,10.73790323,103,38,500,41,28,22,0.857142857,1,0.138,0,0,0,0,0,0,1,0,0,6,2,1,2,1,0,0,0,1,0,0,0,0,0,3,3,0,0,22,0.785714286,0,0,1,0,0,Amb
0,1,14.16949153,13.76388077,187,39,836,50,202,36,0.916666667,1,0.301435407,2,1,1,0,0,1,1,0,0,16,9,1,2,4,0,0,0,1,0,2,1,11.5,10.5,3,6,2,1,37,0.770833333,1,0,1,0,0,Amb
0,1,12.19480519,13.12867396,234,48,939,72,170,44,0.950819672,1,0.25772098,0,0,0,0,0,0,1,0,0,9,4,2,2,1,0,0,0,1,0,4,0.75,8.75,9.125,3,3,2.5,0.5,35,0.573770492,1,0,1,0,0,Amb
0,1,9.71641791,10.27679783,130,43,651,63,140,38,0.857142857,1,0.311827957,0,0,0,0,0,0,1,0,1,10,5,0,3,2,0,0,0,1,0,3,0.666666667,8.333333333,3.111111111,2,3,0.666666667,0.444444444,35,0.625,1,0,1,0,0,Amb
0,1,30,16,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Amb
0,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Amb
0,1,16.54901961,13.03908669,515,112,2532,45,689,24,0.679104478,1,0.289889415,0,0,0,0,0,0,1,0,1,20,7,1,12,0,0,0,0,1,0,7,0.428571429,8.714285714,6.244897959,1,7,1.285714286,0.816326531,90,0.671641791,0,0,1,1,0,Amir.bh
0,1,18.13580247,12.16589506,273,90,1469,46,135,24,0.507246377,1,0.12321307,0,0,0,0,0,0,1,0,1,8,1,0,6,1,0,0,0,1,0,2,1,1,0,1,7,2,0,41,0.594202899,0,0,1,1,0,Amir.bh
0,1,18.52380952,12.2226047,296,90,1556,59,126,29,0.520547945,1,0.118894602,0,0,0,0,0,0,1,0,1,12,4,2,6,0,0,0,0,1,0,2,1,1,0,1,7,2,0,43,0.589041096,0,0,0,1,0,Amir.bh
0,1,19.3592233,13.32505235,387,97,1994,49,225,32,0.489130435,1,0.137412237,0,0,0,0,0,0,1,0,1,14,7,1,6,0,0,0,0,1,0,5,0.8,5.6,3.68,2,7,1.4,0.72,54,0.586956522,0,0,1,1,0,Amir.bh
0,1,19.57831325,11.67837202,305,95,1625,67,132,28,0.466666667,1,0.122461538,0,0,0,0,0,0,1,0,1,11,3,0,6,1,0,1,0,1,0,2,1,1,0,1,7,2,0,46,0.613333333,0,0,0,1,0,Amir.bh
0,1,19.78481013,12.97062642,294,95,1563,42,131,23,0.422535211,1,0.110684581,0,0,0,0,0,0,1,0,1,10,1,1,6,2,0,0,0,1,0,3,0.666666667,2,1.333333333,1,7,2,0,39,0.549295775,1,0,0,1,0,Amir.bh
0,1,18.17605634,14.68249925,504,103,2581,159,179,69,0.693548387,1,0.130956993,0,0,0,0,0,0,1,0,1,20,10,0,7,3,0,0,0,1,0,4,0.75,16.75,15.75,3,7,1,1,68,0.548387097,0,0,1,1,0,Amir.bh
0,1,16.81904762,12.16510989,338,100,1766,121,137,44,0.640449438,1,0.146092865,0,0,0,0,0,0,1,0,1,8,2,0,6,0,0,0,0,1,0,2,1,1,0,1,7,2,0,49,0.550561798,0,2,1,1,0,Amir.bh
0,1,18.28282828,12.23603381,353,102,1810,75,144,34,0.483146067,1,0.120994475,0,0,0,0,0,0,1,0,1,15,4,0,7,3,0,1,0,1,0,4,1,4.5,3.75,3,7,1.5,0.5,51,0.573033708,1,0,0,1,0,Amir.bh
0,1,12.34920635,7.566308244,165,57,778,77,93,32,0.649122807,1,0.218508997,0,0,0,0,0,0,1,0,1,7,2,1,3,1,0,0,0,1,0,0,0,0,0,3,3,0,0,32,0.561403509,0,0,0,0,0,amirmahdi
0,1,13.00719424,10.12235429,422,77,1808,198,239,86,0.777777778,1,0.24170354,1,1,1,0,0,0,1,0,1,19,12,3,4,0,0,0,0,1,0,6,0.6,10.16666667,4.777777778,1,4,3.666666667,1.111111111,56,0.444444444,0,3,1,0,0,amirmahdi
0,1,14.17021277,7.795559667,128,56,666,46,74,21,0.522727273,1,0.18018018,1,1,1,0,0,1,1,0,1,6,1,1,3,1,0,0,0,1,0,0,0,0,0,3,3,0,0,22,0.5,0,0,1,0,0,amirmahdi
0,1,12.64516129,7.143310418,160,55,784,80,85,34,0.637931034,1,0.210459184,0,0,0,0,0,0,1,0,1,8,3,2,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,30,0.517241379,0,0,1,0,0,amirmahdi
0,1,11.52808989,8.025153218,223,65,1026,126,129,49,0.691358025,1,0.248538012,0,0,0,0,0,0,1,0,1,8,5,1,2,0,0,0,0,1,0,2,0.5,7.5,4.5,1,4,2,0,38,0.469135802,0,0,1,0,0,amirmahdi
0,1,12.26388889,7.675078247,182,60,883,72,87,35,0.630769231,1,0.18006795,0,0,0,0,0,0,1,0,1,8,4,0,2,1,0,1,0,1,0,2,1,7.5,1.5,1,4,0.5,0.5,31,0.476923077,0,2,0,0,0,amirmahdi
