MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,author
1,0,0,10,6,57,1,6,40,51,0,17,16,18,3,18,82,43,41,8,6,85,5,194,7,2,127,0,7,24,24,381,32,24,24,0,42,9,14,73,6,0,5,209,13,352,53,20,120,24,24,3,0,6,8,3,463,0,72,9,0,0,16,26,34,33,4,4,3,akrasuski1
1,0,0,10,3,30,1,5,42,51,0,17,16,18,3,23,82,46,41,8,6,83,5,193,7,1,120,0,7,24,24,317,30,24,24,0,42,9,15,73,5,0,5,205,13,315,40,23,116,24,24,3,0,6,5,3,450,0,67,9,0,0,16,26,30,33,4,4,2,akrasuski1
1,0,0,10,0,29,1,2,38,51,0,17,16,18,3,16,82,38,67,8,6,87,5,178,29,5,118,1,7,49,49,304,26,49,49,0,67,9,13,73,2,0,5,206,14,292,36,19,107,49,49,3,0,6,7,3,453,0,68,11,0,0,17,28,28,34,4,4,5,akrasuski1
1,0,0,1,32,78,0,1,0,3,0,0,0,1,1,0,1,42,2,1,0,0,2,48,0,0,40,1,1,1,1,257,34,1,1,0,2,1,0,0,26,0,0,22,1,230,68,0,0,1,1,3,1,1,4,0,51,0,4,17,0,0,2,1,28,1,3,3,0,alabax
1,0,0,1,0,12,0,0,2,3,0,0,0,1,0,0,1,15,2,0,0,0,2,24,0,3,7,0,1,1,1,74,9,1,1,0,2,1,3,0,2,0,0,22,1,63,8,4,0,1,1,3,0,1,0,0,51,0,4,6,0,0,2,1,2,1,3,3,0,alabax
3,0,0,1,11,14,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,17,0,0,11,0,1,1,1,81,14,1,1,0,2,1,0,0,7,0,0,2,0,73,20,0,0,1,1,0,0,1,0,0,6,0,0,8,0,0,0,0,12,0,0,0,0,alabax
1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,14,0,0,8,0,1,1,1,50,7,1,1,0,2,1,0,0,3,0,0,22,1,41,6,0,0,1,1,3,0,1,1,0,51,0,4,6,0,0,2,1,4,1,3,3,0,alabax
1,0,0,1,15,15,0,2,3,3,0,0,0,1,0,8,1,15,2,0,0,0,2,30,0,2,16,0,1,1,1,109,18,1,1,0,2,1,2,0,8,0,0,22,1,112,18,2,8,1,1,3,1,1,0,0,51,0,4,7,0,0,2,1,10,1,3,3,0,alabax
1,0,0,1,22,69,0,9,2,3,0,0,0,1,0,8,1,18,2,0,0,0,2,34,0,2,19,0,1,1,1,187,21,1,1,0,2,1,2,0,10,0,0,23,1,191,30,4,10,1,1,3,1,1,1,0,53,0,8,6,0,0,2,1,14,1,3,3,1,alabax
1,0,0,1,4,38,0,3,1,3,0,0,13,1,0,2,10,33,2,0,0,28,2,81,0,4,29,2,1,1,1,146,17,1,1,0,2,1,0,0,4,0,0,27,4,133,28,0,33,1,1,3,1,1,10,0,71,0,15,13,0,0,5,1,10,25,3,3,3,alabax
1,0,0,1,26,35,0,4,1,3,0,0,0,1,0,0,1,14,2,0,0,0,2,25,0,0,23,0,1,1,1,152,15,1,1,0,2,1,1,0,8,0,0,25,1,146,20,1,4,1,1,3,0,1,0,0,55,0,10,6,0,0,2,1,12,1,3,3,1,alabax
1,0,0,1,8,24,0,4,4,3,0,0,0,1,1,12,1,23,2,0,0,0,2,43,0,2,20,0,1,1,1,147,22,1,1,0,2,1,4,0,10,0,0,24,1,139,21,3,12,1,1,3,0,1,0,0,54,0,6,7,0,0,2,1,14,1,3,3,0,alabax
1,0,0,1,0,16,0,0,14,3,0,0,0,1,0,10,1,17,2,0,0,0,2,36,0,0,13,0,1,1,1,102,14,1,1,0,2,1,4,0,7,0,0,19,1,75,15,10,10,1,1,3,0,1,0,0,40,0,4,3,0,0,2,1,11,1,3,3,0,AlanC
1,0,0,1,0,49,0,0,0,3,0,0,0,1,0,0,1,39,2,0,0,0,2,42,0,0,25,0,1,1,1,144,12,1,1,0,2,1,0,0,7,0,0,19,1,127,32,0,0,1,1,3,0,1,9,0,40,0,4,20,0,0,2,1,11,1,3,3,0,AlanC
1,0,0,1,0,14,0,0,0,3,0,0,0,1,0,2,1,9,2,0,0,0,2,14,0,3,8,0,1,1,1,58,9,1,1,0,2,1,0,0,1,0,0,19,1,52,13,0,2,1,1,3,0,1,1,0,40,0,4,2,0,0,2,1,2,1,3,3,1,AlanC
1,0,0,1,2,17,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,3,0,0,16,0,1,1,1,40,14,1,1,0,2,1,0,0,6,0,0,19,1,31,22,0,0,1,1,3,0,1,2,0,40,0,4,0,0,0,2,1,7,1,3,3,0,AlanC
1,0,0,1,22,36,0,6,2,3,0,0,0,1,0,6,1,21,2,0,0,0,2,32,0,2,26,0,1,1,1,147,27,1,1,0,2,1,0,0,14,0,0,20,1,151,33,0,6,1,1,3,0,1,0,0,41,0,5,6,0,0,2,1,13,1,3,3,0,AlanC
1,0,0,1,0,13,0,1,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,12,0,0,10,0,1,1,1,57,13,1,1,0,2,1,0,0,3,0,0,19,1,39,13,0,0,1,1,3,0,1,1,0,40,0,4,2,0,0,2,1,4,1,3,3,0,AlanC
1,0,0,1,0,27,0,3,6,3,0,0,0,1,0,12,1,39,2,0,0,0,2,54,0,3,17,0,1,1,1,150,21,1,1,0,2,1,2,0,9,0,0,19,1,155,24,2,12,1,1,3,0,1,3,0,40,0,4,4,0,0,2,1,11,1,3,3,0,AlanC
2,0,0,1,6,43,0,0,0,3,0,0,0,1,0,0,1,49,2,0,0,0,2,52,0,0,16,0,1,1,1,137,14,1,1,0,2,1,0,0,1,0,0,19,1,138,86,0,0,1,1,3,0,1,0,0,40,0,4,18,0,0,2,1,1,1,3,3,0,AlanC
1,0,0,1,0,18,2,0,6,3,0,0,0,1,0,2,1,15,2,0,0,0,2,22,0,1,10,0,1,1,1,74,13,1,1,0,2,1,3,0,4,0,0,19,1,76,16,3,2,1,1,3,0,1,2,0,40,0,4,7,0,0,2,1,4,1,3,3,0,AlanC
2,0,0,1,6,10,0,0,2,3,0,0,0,1,0,5,1,12,2,0,0,0,0,19,0,0,5,0,1,1,1,73,10,1,1,0,2,1,2,0,5,0,0,2,0,61,9,2,5,1,1,0,0,1,0,0,6,0,0,3,0,0,0,0,8,0,0,0,0,alantian
2,0,0,1,0,13,0,0,0,3,0,0,0,1,0,1,1,10,2,0,0,0,0,12,0,1,3,0,1,1,1,44,6,1,1,0,2,1,1,0,1,0,0,2,0,43,8,1,1,1,1,0,0,1,2,0,6,0,0,2,0,0,0,0,2,0,0,0,1,alantian
3,0,0,1,10,13,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,14,0,0,3,0,1,1,1,71,11,1,1,0,2,1,0,0,7,0,0,2,0,60,17,0,0,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,10,0,0,0,0,alantian
2,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,9,0,0,2,0,1,1,1,37,6,1,1,0,2,1,0,0,3,0,0,2,0,27,5,0,0,1,1,0,0,1,1,0,6,0,0,2,0,0,0,0,4,0,0,0,0,alantian
2,0,0,1,15,13,0,2,3,3,0,0,0,1,0,8,1,15,2,0,0,0,0,26,0,0,7,0,1,1,1,94,10,1,1,0,2,1,1,0,4,0,0,2,0,87,9,1,8,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,9,0,0,0,2,alantian
3,0,0,3,7,30,0,6,8,19,0,7,19,5,0,16,20,35,94,1,7,20,11,98,73,2,55,1,30,73,73,202,22,73,73,0,78,40,9,17,7,0,0,34,21,155,55,10,54,73,73,0,0,2,4,7,191,0,27,4,0,0,55,40,28,41,0,0,4,alantian
2,0,0,3,23,37,0,4,0,3,0,0,3,1,0,4,9,22,54,1,1,5,0,69,54,3,48,1,7,42,42,243,12,42,42,0,43,7,1,1,7,0,0,53,5,220,38,2,16,42,42,0,0,2,0,0,117,0,31,3,0,0,25,32,41,8,2,0,4,alantian
2,0,0,1,24,33,0,4,2,3,0,0,0,1,0,5,1,24,2,0,1,0,0,34,0,0,5,0,1,1,1,141,9,1,1,0,2,1,2,0,6,0,0,3,0,150,23,3,21,1,1,0,0,1,0,0,7,0,1,2,0,0,0,0,14,0,0,0,0,alantian
2,0,0,1,0,11,0,0,2,3,0,0,0,1,0,4,1,11,2,0,0,0,0,16,0,0,5,0,1,1,1,57,6,1,1,0,2,1,1,0,2,0,0,2,0,38,6,2,4,1,1,0,0,1,0,0,6,0,0,2,0,0,0,0,9,0,0,0,1,alantian
1,0,0,19,1,8,0,2,16,47,0,4,1,3,0,19,110,16,12,1,0,16,7,49,16,2,35,1,1,10,10,111,17,10,10,0,13,1,11,9,3,0,0,28,11,88,8,13,33,10,10,3,0,10,0,3,158,0,22,5,0,0,14,64,15,2,3,3,0,alberist
1,0,0,1,22,74,0,10,0,3,0,0,10,1,0,2,14,10,2,0,0,18,2,49,0,2,43,0,1,1,1,190,17,1,1,0,2,1,0,0,13,0,0,32,1,171,41,0,27,1,1,3,0,1,1,0,63,0,14,5,0,0,2,1,16,2,4,4,2,alberist
1,0,0,1,0,11,0,0,0,3,0,0,0,1,0,0,1,3,2,0,0,0,2,11,0,3,7,0,1,1,1,49,6,1,1,0,2,1,0,0,1,0,0,23,1,43,3,0,0,1,1,3,0,1,1,0,54,0,5,4,0,0,2,1,2,1,3,3,1,alberist
1,0,0,1,0,9,0,0,2,3,0,0,0,1,0,6,1,9,2,0,0,0,2,21,0,0,13,0,3,1,1,62,11,1,1,0,2,1,2,0,5,0,0,22,1,50,13,3,6,1,1,3,0,1,1,0,51,0,4,5,0,0,2,1,6,1,3,3,0,alberist
1,0,0,19,18,94,3,16,3,25,0,4,142,1,2,3,117,74,36,5,1,90,11,283,21,3,161,3,1,25,25,617,76,25,25,0,26,2,6,12,31,0,0,68,101,224,64,7,185,25,25,3,0,13,17,2,324,0,48,5,0,0,207,56,92,166,3,3,0,alberist
1,0,0,2,0,63,1,2,23,4,0,3,12,2,0,34,8,78,22,0,3,24,2,186,0,2,78,0,4,13,13,420,29,13,13,0,15,4,14,59,6,0,0,206,1,451,63,23,58,13,13,3,0,2,1,2,368,0,52,3,0,0,2,25,25,2,4,4,0,alberist
1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,2,10,0,0,8,0,1,1,1,41,6,1,1,0,2,1,0,0,3,0,0,22,1,31,6,0,0,1,1,3,0,1,1,0,51,0,4,3,0,0,2,1,5,1,3,3,0,alberist
1,0,0,23,0,57,0,25,7,12,0,17,39,4,0,13,98,61,64,2,2,85,9,206,48,5,64,1,13,47,47,365,61,47,47,0,51,4,6,22,9,0,0,48,46,267,50,6,140,47,47,3,0,20,8,9,203,0,53,13,0,0,125,26,31,60,5,5,0,alberist
1,0,0,26,7,65,4,8,36,37,0,4,121,3,2,15,89,51,42,6,1,73,11,268,29,2,165,1,3,29,29,602,99,29,29,0,32,4,15,16,31,0,0,74,64,210,45,20,177,29,29,3,0,18,4,2,378,0,59,3,0,0,136,82,86,139,3,3,0,alberist
2,0,0,0,6,11,0,0,10,0,0,0,0,0,0,19,0,3,0,0,0,0,0,30,0,0,11,0,0,0,0,79,19,0,0,0,0,0,5,0,6,0,0,2,0,68,10,7,19,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,12,0,0,0,0,albert96
6,0,0,0,3,74,0,0,17,0,0,0,0,0,1,11,0,4,0,1,0,0,0,50,0,1,52,1,0,0,0,201,32,0,0,0,0,0,2,0,19,0,0,3,0,220,58,2,15,0,0,0,0,0,1,0,5,0,10,35,0,0,0,0,26,0,0,0,0,albert96
2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,27,5,0,0,0,0,0,0,0,1,0,0,1,0,23,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,1,albert96
4,0,0,0,0,16,0,0,4,0,0,0,0,0,0,8,0,4,0,0,0,0,0,22,0,0,13,0,0,0,0,55,13,0,0,0,0,0,1,0,6,0,0,2,0,55,18,2,8,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,11,0,0,0,0,albert96
3,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,15,0,0,0,0,88,19,0,0,0,0,0,0,0,8,0,0,2,0,96,21,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,11,0,0,0,1,albert96
3,0,0,0,14,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,13,0,0,0,0,60,18,0,0,0,0,0,0,0,11,0,0,1,0,65,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,albert96
3,0,0,0,5,29,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,27,0,1,17,0,0,0,0,103,15,0,0,0,0,0,3,0,7,0,0,4,0,98,22,3,13,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,11,0,0,0,0,albert96
2,0,0,0,0,16,4,0,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,16,0,1,11,1,0,0,0,57,10,0,0,0,0,0,1,0,3,0,0,10,2,51,14,3,6,0,0,0,0,0,6,0,11,0,8,4,0,0,3,1,9,1,0,0,1,albert96
3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,46,7,0,0,0,0,0,0,0,2,0,0,3,0,35,6,0,0,0,0,0,0,0,0,8,3,0,1,4,0,0,0,0,10,8,0,0,1,albert96
1,0,2,9,19,103,0,0,6,8,0,0,16,4,1,0,66,12,9,0,7,18,4,65,1,9,67,5,4,5,5,284,16,5,5,0,9,4,7,1,6,0,0,70,12,227,61,9,18,5,5,10,0,6,3,1,235,0,52,8,0,0,19,18,31,21,8,8,2,alberta.green
1,0,0,1,4,9,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,8,0,0,5,0,1,1,1,38,3,1,1,0,2,1,0,0,2,0,0,19,1,46,4,0,0,1,1,3,0,1,0,0,40,0,4,6,0,0,2,1,3,1,3,3,0,alberta.green
1,0,0,1,0,24,0,0,3,3,0,0,0,1,1,4,1,2,2,0,0,0,2,15,0,1,7,0,1,1,1,69,9,1,1,0,2,1,1,0,4,0,0,19,1,61,15,2,4,1,1,3,0,1,3,0,40,0,4,7,0,0,2,1,9,1,3,3,1,alberta.green
1,0,0,1,18,31,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,11,0,0,7,0,1,1,1,81,7,1,1,0,2,1,0,0,4,0,0,19,1,93,22,0,0,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,9,1,3,3,0,alberta.green
1,0,0,1,3,20,0,0,0,3,0,0,0,1,1,0,1,0,2,0,0,0,2,12,0,2,6,0,1,1,1,71,9,1,1,0,2,1,1,0,5,0,0,19,1,76,13,2,0,1,1,3,0,1,1,0,40,0,4,10,0,0,2,1,9,1,3,3,1,alberta.green
1,0,0,1,11,25,0,1,1,3,0,0,0,1,0,0,1,0,4,0,1,0,2,15,0,0,10,0,1,2,2,86,8,2,2,0,3,1,1,0,5,0,0,20,1,93,18,3,5,2,2,3,0,1,1,0,41,0,4,11,0,0,2,1,12,1,3,3,1,alberta.green
1,0,0,3,87,318,57,83,1,24,0,12,44,13,6,25,250,84,86,52,4,103,13,374,32,7,268,21,20,21,21,1073,65,21,21,0,34,21,8,46,22,0,0,111,57,1057,380,10,169,21,21,3,17,2,183,8,702,10,232,13,0,0,122,82,155,156,14,14,15,alberta.green
1,0,0,1,11,20,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,13,0,0,6,1,1,1,1,71,5,1,1,0,2,1,0,0,3,0,0,19,1,81,12,0,0,1,1,3,0,1,0,0,40,0,4,12,0,0,2,1,9,1,3,3,1,alberta.green
1,0,0,1,21,79,0,17,10,3,0,0,140,1,6,0,21,65,8,1,3,79,6,239,4,8,94,3,1,5,5,513,53,5,5,0,6,1,7,2,18,0,0,46,26,265,38,7,218,5,5,3,2,1,0,6,204,0,19,13,0,0,66,8,43,116,3,3,1,alberta.green
1,0,0,1,22,143,0,7,2,3,0,0,74,1,0,2,47,64,5,1,0,37,14,164,0,3,69,5,1,2,2,465,51,2,2,0,3,1,0,0,18,0,0,15,7,219,93,0,94,2,2,0,12,1,19,0,152,0,62,5,0,0,8,4,56,57,0,0,3,alei.alhepSoft
1,0,0,1,14,49,1,0,3,3,0,0,67,1,0,1,43,62,5,1,0,29,14,151,0,1,55,1,1,2,2,331,38,2,2,0,3,1,0,0,10,0,0,12,5,110,45,0,82,2,2,0,12,1,3,0,139,0,50,4,0,0,6,4,31,52,0,0,2,alei.alhepSoft
1,0,0,1,13,57,0,0,2,3,0,0,67,1,0,0,43,59,5,1,0,29,14,145,0,4,57,1,1,2,2,341,45,2,2,0,3,1,0,0,12,0,0,12,5,99,53,0,81,2,2,0,13,1,3,0,138,0,50,4,0,0,6,4,33,52,0,0,2,alei.alhepSoft
1,0,0,1,15,54,0,0,2,3,0,0,67,1,0,0,43,61,5,1,0,29,14,147,0,1,55,1,1,2,2,333,39,2,2,0,3,1,0,0,10,0,0,12,5,94,52,0,81,2,2,0,12,1,3,0,138,0,50,4,0,0,6,4,34,52,0,0,2,alei.alhepSoft
1,0,0,1,23,66,0,1,2,3,0,0,95,1,3,2,57,71,5,1,0,53,16,210,0,2,75,3,1,2,2,425,47,2,2,0,3,1,0,3,11,0,0,39,13,155,52,0,146,2,2,6,12,1,10,6,200,0,69,4,0,0,20,5,32,65,3,3,2,alei.alhepSoft
1,0,0,1,57,102,0,0,7,3,0,0,95,1,3,12,57,108,5,1,0,53,14,255,0,2,80,3,1,2,2,554,57,2,2,0,3,1,12,3,19,0,0,13,11,307,80,16,179,2,2,0,12,1,6,6,156,0,63,5,0,0,17,4,37,64,0,0,2,alei.alhepSoft
1,0,0,1,31,64,0,0,3,3,0,0,95,1,3,5,57,73,5,1,0,53,14,210,0,1,76,3,1,2,2,435,48,2,2,0,3,1,0,3,14,0,0,13,11,166,56,0,149,2,2,0,12,1,7,6,156,0,65,7,0,0,17,4,37,64,0,0,3,alei.alhepSoft
1,0,0,1,19,74,0,0,2,3,0,0,67,1,0,2,43,60,5,1,0,29,14,153,0,4,59,1,1,2,2,394,48,2,2,0,3,1,0,0,12,0,0,14,5,171,51,0,83,2,2,0,12,1,6,0,144,0,58,4,0,0,6,4,33,52,0,0,2,alei.alhepSoft
1,0,0,1,14,53,0,0,7,3,0,0,87,1,1,10,57,82,5,1,0,44,14,216,0,2,73,3,1,2,2,415,48,2,2,0,3,1,8,2,13,0,0,12,11,139,53,8,142,2,2,0,12,1,5,6,152,0,63,5,0,0,17,4,32,61,0,0,2,alei.alhepSoft
2,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,41,0,3,0,0,0,0,10,0,0,5,2,0,2,2,75,8,2,2,0,2,0,1,0,6,0,0,4,38,69,13,1,0,2,2,0,0,0,12,0,29,0,1,5,0,0,71,0,14,0,0,0,0,Aleksander
2,0,0,0,38,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,0,204,28,0,0,0,0,0,0,0,25,0,0,3,0,211,68,0,0,0,0,0,0,0,51,0,3,0,0,8,0,0,0,0,34,0,0,0,0,Aleksander
2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,31,4,0,0,0,0,0,1,0,2,0,0,3,0,26,3,1,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,6,0,0,0,0,Aleksander
2,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,64,12,0,0,0,0,0,0,0,10,0,0,3,0,62,29,0,0,0,0,0,0,0,20,0,3,0,0,9,0,0,0,0,18,0,0,0,0,Aleksander
2,0,0,1,12,27,0,0,0,3,0,0,0,1,0,0,1,8,2,0,0,0,0,17,0,0,5,0,1,1,1,103,12,1,1,0,2,1,0,0,9,0,0,3,0,108,18,0,0,1,1,0,0,1,22,0,8,0,0,4,0,0,0,0,13,0,0,0,0,Aleksander
2,0,0,1,16,28,0,0,0,3,0,0,0,1,0,0,3,0,4,0,0,0,0,20,0,1,11,0,0,3,3,110,12,3,3,0,4,0,0,2,4,0,0,5,0,97,19,0,0,3,3,0,0,1,8,2,14,0,7,4,0,0,0,0,9,4,0,0,0,Aleksander
1,0,0,1,16,32,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,10,0,1,10,0,1,1,1,101,15,1,1,0,2,1,0,0,9,0,0,4,0,101,29,0,0,1,1,0,0,1,20,0,7,0,2,4,0,0,0,0,17,0,0,0,0,Aleksander
1,0,0,1,17,32,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,10,0,3,8,0,1,1,1,98,10,1,1,0,2,1,1,0,8,0,0,5,0,101,20,1,0,1,1,0,0,1,12,0,9,0,2,4,0,0,0,0,13,0,0,0,0,Aleksander
1,0,0,1,7,12,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,5,0,0,5,0,1,1,1,45,5,1,1,0,2,1,0,0,3,0,0,2,0,43,12,0,0,1,1,0,0,1,5,0,6,0,1,4,0,0,0,0,13,0,0,0,2,Aleksander
1,0,0,1,28,33,1,0,2,3,0,0,0,1,0,1,1,7,2,0,0,0,0,10,0,0,2,0,1,1,1,65,6,1,1,0,2,1,0,0,3,0,0,2,0,60,7,0,1,1,1,0,0,1,1,0,6,0,1,2,0,0,0,0,3,0,0,0,0,alex.jh
1,0,0,1,15,35,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,2,15,0,0,7,0,1,1,1,99,11,1,1,0,2,1,1,0,7,0,0,19,1,99,17,1,0,1,1,3,0,1,4,0,40,0,4,2,0,0,2,1,7,1,3,3,0,alex.jh
1,0,0,1,22,35,0,7,0,3,0,0,41,1,0,0,17,12,2,0,0,28,13,79,0,2,40,0,10,1,1,137,13,1,1,0,2,10,0,7,7,0,0,24,15,99,48,0,54,1,1,0,4,1,1,0,125,0,37,9,0,0,18,0,19,15,0,0,1,alex.jh
1,0,0,1,6,30,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,5,0,0,4,0,1,1,1,55,8,1,1,0,2,1,0,0,4,0,0,2,0,61,15,0,0,1,1,0,0,1,5,0,6,0,1,4,0,0,0,0,7,0,0,0,0,alex.jh
2,0,0,1,3,10,0,0,0,3,0,0,0,1,0,0,1,1,2,0,1,0,2,13,0,0,6,0,1,1,1,56,7,1,1,0,2,1,1,0,5,0,0,20,1,54,6,2,1,1,1,3,0,1,0,0,42,0,3,7,0,0,2,1,8,1,3,3,0,alex.jh
2,0,0,1,8,19,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,11,0,0,8,0,1,1,1,73,9,1,1,0,2,1,1,0,4,0,0,20,1,74,8,1,0,1,1,3,0,1,1,0,42,0,3,5,0,0,2,1,8,1,3,3,0,alex.jh
2,0,10,125,71,712,74,126,79,184,7,69,849,38,30,212,1637,455,418,61,34,928,105,2137,342,17,1071,62,41,228,228,3660,400,228,228,0,271,19,65,138,33,0,55,316,212,1812,602,67,1616,228,228,7,66,72,241,87,3765,26,570,67,0,0,662,564,498,507,67,70,31,alex.jh
2,0,0,1,17,23,0,2,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,12,0,0,7,1,1,1,1,83,8,1,1,0,2,1,2,0,5,0,0,20,1,95,10,2,0,1,1,3,0,1,2,0,42,0,3,7,0,0,2,1,8,1,3,3,0,alex.jh
2,0,0,1,14,21,0,0,0,3,0,0,0,1,0,0,1,3,2,0,2,0,2,14,0,1,8,0,1,1,1,90,8,1,1,0,2,1,2,0,5,0,0,20,1,89,14,2,9,1,1,3,0,1,0,0,42,0,3,5,0,0,2,1,9,1,3,3,0,alex.jh
1,0,0,4,16,191,2,8,2,3,0,3,66,0,1,3,48,112,163,3,8,60,13,367,168,10,168,2,4,136,136,929,90,136,136,0,136,2,1,3,17,0,0,61,65,268,43,3,145,136,136,0,11,2,37,8,281,0,99,11,0,0,184,119,125,244,1,1,11,alex9801
1,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,40,10,0,0,0,0,0,0,0,5,0,0,2,0,57,4,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,14,0,0,0,0,alex9801
1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,36,5,0,0,0,0,0,0,0,2,0,0,2,0,34,10,0,0,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,6,0,0,0,2,alex9801
1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,31,4,0,0,0,0,0,0,0,2,0,0,2,0,28,9,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,10,0,0,0,0,alex9801
1,0,0,0,1,14,0,0,4,0,0,0,0,0,0,4,0,10,0,0,0,0,0,23,0,1,6,0,0,0,0,70,10,0,0,0,0,0,7,0,4,0,0,3,0,79,17,6,8,0,0,0,0,0,1,0,4,0,3,7,0,0,0,0,14,0,0,0,1,alex9801
1,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,0,49,5,0,0,0,0,0,2,0,2,0,0,3,0,57,14,2,0,0,0,0,0,0,7,0,5,0,1,5,0,0,0,0,6,0,0,0,0,alex9801
1,0,0,0,1,16,0,0,2,0,0,0,0,0,0,6,0,11,0,0,0,0,2,31,0,0,6,0,0,0,0,88,7,0,0,0,0,0,1,0,5,0,0,21,1,95,9,2,6,0,0,3,0,0,0,0,41,0,5,10,0,0,2,1,9,1,3,3,0,alex9801
1,0,0,2,30,137,0,0,4,0,0,0,0,0,0,28,4,47,42,0,0,2,2,169,34,0,42,0,0,31,31,497,30,31,31,0,31,0,30,0,16,0,0,42,4,527,130,34,34,31,31,3,0,1,4,0,73,0,23,16,0,0,25,28,29,6,3,3,0,alex9801
1,0,0,0,1,16,0,0,4,0,0,0,0,0,0,2,0,15,0,0,0,0,2,34,0,0,8,0,0,0,0,97,12,0,0,0,0,0,5,0,4,0,0,20,1,112,13,5,11,0,0,3,0,0,0,0,38,0,5,10,0,0,2,1,11,1,3,3,0,alex9801
